,sentiment
19652,-0.9118
19653,0.0
19654,0.5562
19655,0.0
19656,0.2023
19657,0.0
19658,0.4767
19659,0.0
19660,-0.296
19661,0.0
19662,0.0
19663,0.8604
19664,0.4939
19665,0.0
19666,0.5106
19667,-0.5719
19668,0.0
19669,0.0
19670,0.4767
19671,0.0
19672,-0.5423
19673,-0.4588
19674,0.4767
19675,0.4404
19676,0.3741
19677,-0.7351
19678,-0.296
19679,0.0
19680,0.0
19681,0.4767
19682,-0.8316
19683,0.0
19684,0.0
19685,-0.8353
19686,0.4215
19687,0.2023
19688,0.0
19689,0.0
19690,0.0
19691,0.0
19692,0.0
19693,0.4576
19694,-0.4374
19695,0.0
19696,0.0
19697,0.0
19698,0.0
19699,0.0
19700,0.34
19701,0.3182
19702,0.4019
19703,-0.3412
19704,0.4522
19705,-0.296
19706,-0.6597
19707,0.1027
19708,0.4767
19709,0.0
19710,0.4144
19711,0.4588
19712,0.9168
19713,0.0
19714,0.5719
19715,-0.5859
19716,0.0
19717,-0.4767
19718,0.4767
19719,0.0
19720,-0.8316
19721,-0.4086
19722,0.0
19723,0.2732
19724,0.0
19725,0.0
19726,-0.4404
19727,0.0
19728,-0.4767
19729,-0.7096
19730,0.0
19731,0.0
19732,-0.6615
19733,0.765
19734,0.0
19735,-0.4215
19736,-0.6486
19737,0.6908
19738,0.2732
19739,0.0
19740,0.0
19741,0.0
19742,-0.1027
19743,0.0
19744,-0.6597
19745,0.8402
19746,-0.836
19747,0.0
19748,0.0
19749,0.25
19750,0.6597
19751,0.0
19752,0.0
19753,0.0
19754,-0.296
19755,-0.296
19756,0.4215
19757,-0.1027
19758,0.0
19759,0.0
19760,0.0
19761,-0.7964
19762,0.5423
19763,-0.041
19764,-0.8625
19765,0.0
19766,0.6908
19767,0.3182
19768,-0.5719
19769,0.6369
19770,0.4767
19771,0.2023
19772,0.0
19773,0.3182
19774,0.0
19775,0.0
19776,-0.4215
19777,-0.0772
19778,-0.2952
19779,0.4767
19780,0.0
19781,-0.836
19782,0.5719
19783,-0.8718
19784,-0.6597
19785,0.7269
19786,0.3182
19787,0.0
19788,-0.3736
19789,0.7761
19790,0.0
19791,0.0
19792,0.0
19793,-0.6786
19794,0.7261
19795,0.0
19796,0.0
19797,-0.7184
19798,0.0
19799,0.0
19800,0.0
19801,0.4767
19802,0.0
19803,0.6351
19804,-0.5795
19805,-0.6956
19806,0.0
19807,0.0
19808,0.0
19809,0.0
19810,0.4767
19811,0.0
19812,-0.1068
19813,0.4576
19814,-0.4019
19815,0.7193
19816,0.0
19817,-0.397
19818,0.0
19819,0.3182
19820,-0.4588
19821,0.4767
19822,0.0
19823,-0.4019
19824,0.4767
19825,0.0
19826,0.0
19827,0.6486
19828,0.0772
19829,0.7579
19830,-0.5719
19831,0.0
19832,-0.4404
19833,0.0
19834,0.4215
19835,0.2263
19836,0.0
19837,-0.1027
19838,0.3612
19839,0.0
19840,-0.2183
19841,0.0
19842,0.4767
19843,0.5574
19844,0.0
19845,0.4767
19846,-0.6259
19847,0.0
19848,-0.6633
19849,0.0
19850,0.0
19851,0.0
19852,0.5267
19853,0.4767
19854,0.0
19855,-0.8316
19856,0.0
19857,0.0
19858,0.0
19859,0.0
19860,-0.4939
19861,0.0
19862,-0.6486
19863,0.0
19864,-0.3818
19865,0.0
19866,0.4754
19867,0.0
19868,0.0
19869,0.4576
19870,0.0
19871,0.5023
19872,0.4767
19873,0.0
19874,0.0
19875,0.0
19876,0.4404
19877,0.0
19878,0.5007
19879,0.0
19880,0.0
19881,0.2732
19882,0.5106
19883,0.0
19884,0.0
19885,0.0
19886,0.6808
19887,0.8832
19888,0.0
19889,0.4588
19890,0.0
19891,-0.3182
19892,-0.5994
19893,0.0
19894,0.2732
19895,-0.6808
19896,-0.2516
19897,0.0
19898,0.0
19899,0.0
19900,0.0
19901,0.0
19902,0.0
19903,-0.296
19904,0.0
19905,0.0
19906,0.6996
19907,-0.34
19908,0.0
19909,0.3612
19910,0.2023
19911,0.0
19912,0.0
19913,0.0772
19914,0.0
19915,0.7783
19916,0.0
19917,0.0
19918,-0.7783
19919,0.2144
19920,0.0
19921,0.0
19922,0.0
19923,0.296
19924,-0.1459
19925,0.0
19926,0.0
19927,0.0
19928,0.0
19929,0.0
19930,0.0
19931,0.0
19932,0.4767
19933,0.4215
19934,0.0
19935,-0.5994
19936,-0.4019
19937,0.4767
19938,-0.4767
19939,0.0
19940,-0.5719
19941,0.0
19942,0.0
19943,0.4466
19944,-0.296
19945,0.0
19946,0.0772
19947,-0.2023
19948,-0.8625
19949,0.0
19950,0.0
19951,0.0
19952,-0.5859
19953,-0.25
19954,0.0
19955,0.0
19956,0.0
19957,0.0
19958,0.8074
19959,-0.6344
19960,0.4939
19961,0.4588
19962,0.5574
19963,0.0
19964,0.0
19965,0.0
19966,-0.296
19967,0.7125
19968,0.228
19969,-0.7213
19970,-0.4767
19971,0.0
19972,0.0
19973,0.0
19974,0.1531
19975,0.0
19976,-0.9292
19977,0.0
19978,-0.3597
19979,0.0
19980,-0.5574
19981,0.2023
19982,0.6486
19983,0.0
19984,-0.296
19985,0.0
19986,-0.7667
19987,0.0
19988,0.0
19989,0.2023
19990,0.6597
19991,0.0
19992,0.4767
19993,0.0
19994,0.6369
19995,-0.296
19996,0.0
19997,0.0
19998,-0.5574
19999,0.5216
20000,-0.3869
20001,0.3597
20002,0.0
20003,0.0
20004,0.4939
20005,0.4767
20006,0.802
20007,0.0
20008,0.0
20009,-0.6344
20010,0.0
20011,0.4019
20012,-0.1027
20013,0.0
20014,-0.8316
20015,-0.861
20016,0.0
20017,-0.4939
20018,0.0
20019,-0.6705
20020,0.0
20021,0.0
20022,0.0
20023,0.875
20024,0.0
20025,-0.2516
20026,0.0
20027,0.0
20028,0.0516
20029,0.0
20030,-0.1027
20031,-0.1154
20032,0.0
20033,0.4767
20034,-0.7096
20035,0.6369
20036,0.0
20037,0.0
20038,0.0
20039,-0.128
20040,-0.2481
20041,0.0
20042,0.0
20043,0.0
20044,0.4576
20045,0.0
20046,0.0
20047,0.0
20048,0.0
20049,0.0
20050,-0.5574
20051,-0.4588
20052,0.0
20053,0.0
20054,-0.5859
20055,0.7506
20056,0.0
20057,0.0
20058,0.1531
20059,0.0
20060,-0.296
20061,0.0
20062,0.6739
20063,0.296
20064,0.4939
20065,0.0
20066,0.0
20067,0.0
20068,-0.5994
20069,-0.296
20070,0.0
20071,-0.1027
20072,0.0
20073,0.0
20074,0.0
20075,-0.6523
20076,0.0
20077,0.0
20078,0.0
20079,-0.7034
20080,0.3802
20081,0.0
20082,0.0
20083,0.0
20084,0.0
20085,-0.836
20086,-0.4215
20087,0.0
20088,-0.2755
20089,0.6486
20090,-0.9136
20091,0.4215
20092,-0.1027
20093,0.2732
20094,0.0
20095,0.0
20096,0.0
20097,0.0
20098,-0.6124
20099,0.0
20100,0.0
20101,-0.4753
20102,0.0
20103,-0.296
20104,0.0
20105,0.7717
20106,0.0
20107,-0.2263
20108,0.5574
20109,0.0
20110,0.0
20111,0.0
20112,0.0
20113,0.7555
20114,-0.8625
20115,-0.3612
20116,0.0
20117,0.7184
20118,0.0
20119,0.0
20120,0.0
20121,0.7845
20122,0.0
20123,0.0258
20124,0.0
20125,0.1531
20126,0.0
20127,-0.6597
20128,0.0
20129,0.0
20130,0.3612
20131,0.6369
20132,0.0
20133,0.0
20134,0.0
20135,0.5267
20136,0.5127
20137,0.0
20138,0.2846
20139,0.0
20140,0.296
20141,0.0
20142,0.7184
20143,0.0
20144,-0.4767
20145,0.4767
20146,0.0
20147,-0.5859
20148,0.802
20149,0.0186
20150,0.2732
20151,0.0
20152,0.7579
20153,0.128
20154,0.0
20155,0.0
20156,0.0
20157,-0.1027
20158,-0.2044
20159,0.4767
20160,0.0
20161,-0.1027
20162,0.0
20163,0.5267
20164,0.8316
20165,0.9022
20166,0.743
20167,-0.0803
20168,0.0
20169,0.4215
20170,-0.7076
20171,0.0
20172,0.0
20173,0.0
20174,0.0
20175,-0.296
20176,0.0
20177,0.7579
20178,0.0
20179,0.0
20180,0.0
20181,-0.296
20182,0.4576
20183,0.0
20184,0.0
20185,0.4767
20186,-0.5423
20187,0.0
20188,-0.3182
20189,-0.1027
20190,-0.3412
20191,0.0
20192,0.2617
20193,0.0
20194,0.0
20195,0.0
20196,0.0
20197,-0.6115
20198,-0.4019
20199,0.4939
20200,-0.4767
20201,-0.0772
20202,0.0
20203,0.7506
20204,0.4404
20205,0.802
20206,0.0
20207,0.5423
20208,0.0
20209,-0.0516
20210,-0.296
20211,0.509
20212,-0.34
20213,-0.4404
20214,0.7177
20215,-0.296
20216,0.0
20217,0.2838
20218,0.9168
20219,-0.3736
20220,0.0
20221,-0.5848
20222,0.0
20223,0.0
20224,-0.0516
20225,0.0
20226,0.0
20227,0.4767
20228,0.0
20229,-0.3182
20230,0.0
20231,-0.34
20232,-0.2607
20233,-0.6588
20234,-0.2382
20235,0.0
20236,0.0
20237,0.0
20238,0.1154
20239,0.0
20240,0.3291
20241,0.0
20242,0.7506
20243,0.802
20244,0.0
20245,0.0
20246,-0.8718
20247,0.0
20248,0.0
20249,0.1027
20250,0.0
20251,0.0
20252,0.296
20253,-0.4767
20254,-0.0516
20255,-0.5994
20256,0.0
20257,0.0
20258,0.0
20259,0.0
20260,0.2023
20261,0.4767
20262,0.0
20263,0.4215
20264,0.0
20265,0.6911
20266,0.6705
20267,0.0
20268,0.0
20269,0.0
20270,0.0
20271,0.0
20272,0.409
20273,0.0
20274,-0.6249
20275,-0.6786
20276,0.0
20277,-0.3612
20278,0.0
20279,0.0
20280,-0.4019
20281,0.0
20282,0.0
20283,-0.4588
20284,-0.4767
20285,0.743
20286,0.7506
20287,0.0
20288,0.0
20289,0.0
20290,0.0
20291,-0.6597
20292,-0.6486
20293,-0.4404
20294,0.0
20295,0.0
20296,-0.552
20297,0.2942
20298,0.296
20299,-0.0516
20300,0.0
20301,0.0
20302,0.0
20303,0.0
20304,0.0498
20305,-0.5983
20306,0.2732
20307,0.6892
20308,0.0
20309,0.0772
20310,0.6369
20311,-0.7845
20312,0.4767
20313,-0.6486
20314,0.4767
20315,0.0
20316,0.0
20317,0.2617
20318,0.7579
20319,0.4767
20320,0.0
20321,0.0772
20322,0.025
20323,0.0
20324,-0.296
20325,0.7096
20326,0.0
20327,0.0516
20328,0.4019
20329,0.0
20330,0.0
20331,0.0
20332,0.3182
20333,-0.3875
20334,0.5106
20335,0.4767
20336,0.0
20337,-0.7845
20338,-0.3612
20339,-0.0516
20340,0.0
20341,-0.296
20342,0.0
20343,0.2263
20344,0.0
20345,-0.2551
20346,0.5574
20347,0.4939
20348,0.0
20349,0.0
20350,-0.6615
20351,0.0
20352,0.0
20353,-0.4939
20354,0.0
20355,-0.4767
20356,0.0
20357,0.0
20358,-0.296
20359,0.0
20360,0.0
20361,0.4767
20362,0.0
20363,0.4215
20364,0.0
20365,0.0
20366,0.0
20367,0.4767
20368,-0.6808
20369,-0.9042
20370,-0.6908
20371,-0.2342
20372,0.5826
20373,-0.5267
20374,0.128
20375,0.0
20376,0.0
20377,0.0
20378,0.0
20379,0.3716
20380,0.4767
20381,0.296
20382,0.0
20383,-0.6486
20384,0.7783
20385,0.2023
20386,0.0
20387,0.0
20388,-0.3939
20389,0.0
20390,0.0
20391,0.0
20392,0.0
20393,0.0
20394,0.0
20395,-0.296
20396,0.0
20397,0.4767
20398,-0.5267
20399,0.802
20400,0.0
20401,-0.296
20402,0.128
20403,0.0
20404,0.0
20405,0.5574
20406,0.0
20407,-0.1511
20408,0.1779
20409,-0.1471
20410,0.0
20411,0.0
20412,0.4767
20413,0.0
20414,-0.5859
20415,0.5106
20416,0.0
20417,0.0516
20418,-0.4404
20419,0.0
20420,0.0
20421,0.0
20422,0.0
20423,0.0
20424,-0.6597
20425,-0.6249
20426,0.0
20427,0.0
20428,0.0
20429,0.0
20430,-0.5859
20431,0.802
20432,0.25
20433,0.0
20434,0.6369
20435,0.0
20436,0.0772
20437,-0.8834
20438,-0.836
20439,-0.5795
20440,-0.5994
20441,0.0
20442,0.0
20443,-0.4404
20444,0.0
20445,-0.5859
20446,0.0
20447,-0.2732
20448,0.0
20449,0.802
20450,0.0
20451,0.0
20452,0.0
20453,0.4767
20454,0.0
20455,0.0
20456,0.0
20457,0.3067
20458,0.0
20459,0.0
20460,0.0
20461,0.0
20462,0.0
20463,0.1779
20464,0.0
20465,-0.5574
20466,0.0
20467,0.0
20468,0.0
20469,0.0
20470,0.0
20471,0.0
20472,0.5423
20473,0.4019
20474,0.0
20475,-0.8316
20476,0.0
20477,0.34
20478,0.4767
20479,0.0
20480,0.0
20481,-0.861
20482,0.2023
20483,0.8624
20484,0.4767
20485,0.0
20486,0.0
20487,0.0
20488,0.0
20489,0.0
20490,0.0
20491,0.0
20492,0.0
20493,0.0
20494,0.0
20495,0.34
20496,-0.1027
20497,0.0
20498,-0.1027
20499,0.5255
20500,0.0236
20501,0.0
20502,0.0
20503,-0.6597
20504,0.0
20505,0.0
20506,-0.34
20507,0.0
20508,0.0
20509,-0.2263
20510,0.0
20511,-0.25
20512,-0.8363
20513,0.0
20514,0.0
20515,0.0
20516,-0.6808
20517,-0.296
20518,0.5719
20519,0.802
20520,0.0
20521,0.0
20522,0.802
20523,-0.5622
20524,-0.4588
20525,0.0
20526,0.4767
20527,0.0
20528,0.0
20529,0.0
20530,-0.368
20531,0.0
20532,0.0
20533,0.0
20534,0.0
20535,-0.6486
20536,-0.296
20537,0.0
20538,0.0
20539,0.0
20540,0.4767
20541,-0.8361
20542,0.0772
20543,0.0
20544,0.0772
20545,0.296
20546,0.3626
20547,0.4767
20548,-0.1695
20549,0.6486
20550,0.0
20551,-0.5267
20552,-0.296
20553,-0.7717
20554,0.0
20555,0.0
20556,-0.128
20557,0.3182
20558,0.0
20559,-0.5106
20560,0.4215
20561,0.0
20562,0.0
20563,0.0
20564,-0.128
20565,0.0
20566,0.6817
20567,0.0
20568,-0.6486
20569,-0.6249
20570,0.4767
20571,0.0
20572,0.6808
20573,0.0
20574,0.7707
20575,-0.6369
20576,-0.5994
20577,0.4767
20578,0.0
20579,0.0
20580,0.0
20581,-0.5859
20582,0.7579
20583,0.0
20584,0.0
20585,-0.5106
20586,0.0
20587,0.0
20588,0.0
20589,-0.4019
20590,0.4404
20591,0.0
20592,0.0
20593,0.4926
20594,0.0
20595,0.7263
20596,0.0
20597,0.0
20598,0.4767
20599,-0.296
20600,0.0
20601,-0.5994
20602,0.4215
20603,-0.296
20604,-0.4019
20605,0.34
20606,0.0516
20607,0.4574
20608,-0.8545
20609,-0.7324
20610,0.0
20611,-0.6249
20612,0.8221
20613,0.8472
20614,0.0
20615,0.7579
20616,0.0
20617,-0.296
20618,0.0
20619,-0.296
20620,0.4545
20621,-0.296
20622,0.4767
20623,0.0
20624,0.0
20625,0.4767
20626,0.5106
20627,0.0
20628,-0.296
20629,0.7906
20630,-0.8047
20631,0.0
20632,0.0
20633,0.0
20634,0.4767
20635,0.4767
20636,-0.6486
20637,-0.8316
20638,0.4019
20639,0.0
20640,0.0
20641,0.0
20642,0.0
20643,-0.0772
20644,0.5267
20645,0.0
20646,0.0
20647,-0.2263
20648,0.3818
20649,-0.5945
20650,-0.6486
20651,0.2732
20652,0.2023
20653,-0.2846
20654,0.1531
20655,-0.5267
20656,-0.4019
20657,-0.1027
20658,0.5994
20659,0.0
20660,0.1531
20661,-0.5859
20662,0.4404
20663,-0.296
20664,0.0
20665,0.0
20666,0.0
20667,0.0
20668,-0.128
20669,0.0
20670,0.0
20671,0.0
20672,0.0
20673,0.0
20674,0.0
20675,0.4767
20676,0.0
20677,0.4767
20678,0.4404
20679,0.0516
20680,0.5106
20681,0.0
20682,0.6124
20683,0.0
20684,-0.8316
20685,0.7761
20686,0.4767
20687,-0.4374
20688,0.0
20689,0.1901
20690,-0.6858
20691,0.0
20692,0.0
20693,0.0
20694,-0.5994
20695,0.0
20696,0.0
20697,0.7003
20698,0.0
20699,0.7579
20700,0.0
20701,0.0
20702,0.0
20703,-0.7881
20704,0.0
20705,0.0
20706,-0.1027
20707,0.2023
20708,0.34
20709,-0.4767
20710,0.25
20711,-0.7964
20712,-0.7845
20713,0.0
20714,0.8555
20715,-0.4019
20716,0.0
20717,0.0
20718,0.0
20719,0.0
20720,-0.7213
20721,0.0
20722,-0.5267
20723,0.34
20724,0.0
20725,-0.6486
20726,0.0
20727,0.0
20728,-0.5994
20729,0.1531
20730,0.0
20731,0.4019
20732,0.0
20733,-0.6808
20734,0.5983
20735,0.0
20736,0.0
20737,0.4019
20738,0.4767
20739,0.5994
20740,0.4754
20741,-0.4019
20742,0.0
20743,-0.5859
20744,-0.296
20745,0.0
20746,0.0
20747,0.0
20748,0.0
20749,0.0
20750,-0.296
20751,0.4019
20752,-0.6597
20753,0.0
20754,0.0
20755,-0.5859
20756,0.0
20757,-0.5574
20758,0.34
20759,0.0
20760,0.0
20761,0.0
20762,-0.836
20763,0.0772
20764,-0.7125
20765,0.5859
20766,0.0
20767,0.0
20768,0.2023
20769,0.0
20770,0.5106
20771,0.0
20772,0.802
20773,0.0
20774,0.0
20775,0.0
20776,0.296
20777,0.8604
20778,-0.5719
20779,0.0
20780,0.0
20781,-0.6908
20782,-0.636
20783,-0.4215
20784,0.4767
20785,0.0
20786,-0.296
20787,-0.6113
20788,0.0
20789,0.6705
20790,0.0
20791,0.4939
20792,0.4767
20793,0.0
20794,-0.4404
20795,0.0
20796,0.0
20797,-0.8316
20798,0.0
20799,0.0
20800,0.3612
20801,0.0
20802,0.0
20803,0.0
20804,0.0
20805,0.0
20806,0.0
20807,0.0
20808,0.4767
20809,0.2732
20810,-0.6486
20811,0.25
20812,-0.1531
20813,0.34
20814,0.0772
20815,0.0
20816,0.0
20817,-0.5574
20818,0.0
20819,0.4939
20820,0.4466
20821,0.7184
20822,0.25
20823,-0.296
20824,0.0
20825,-0.1027
20826,-0.8478
20827,0.0
20828,-0.6115
20829,-0.8176
20830,0.0
20831,0.8687
20832,0.5574
20833,0.8205
20834,0.0
20835,0.0
20836,0.0
20837,0.4767
20838,0.0
20839,0.5719
20840,-0.6486
20841,0.2263
20842,0.4767
20843,0.0
20844,0.4767
20845,0.0
20846,-0.1027
20847,0.0
20848,0.0
20849,0.0
20850,0.0
20851,0.0
20852,0.8192
20853,-0.2342
20854,0.0
20855,0.0
20856,0.0
20857,0.5423
20858,-0.2732
20859,-0.2263
20860,-0.2846
20861,-0.6705
20862,-0.4374
20863,0.4199
20864,-0.7242
20865,0.0
20866,0.3182
20867,0.2023
20868,-0.296
20869,0.296
20870,0.0
20871,-0.5423
20872,0.0
20873,0.0
20874,0.4754
20875,0.0
20876,-0.836
20877,-0.836
20878,-0.296
20879,0.0
20880,0.0
20881,-0.8519
20882,0.0
20883,0.3182
20884,-0.8625
20885,0.3481
20886,0.0
20887,0.4767
20888,-0.4574
20889,0.0
20890,0.0516
20891,-0.6249
20892,0.0
20893,0.4576
20894,0.0
20895,-0.2732
20896,-0.1027
20897,0.0
20898,0.4767
20899,0.4404
20900,0.0
20901,0.6124
20902,0.0
20903,0.4767
20904,0.0
20905,0.0
20906,0.0
20907,0.0
20908,0.0
20909,0.2023
20910,0.0
20911,0.0
20912,0.0
20913,-0.6395
20914,0.0
20915,0.3612
20916,-0.6597
20917,0.0
20918,0.0
20919,0.0
20920,-0.5267
20921,0.3182
20922,0.5362
20923,0.0602
20924,0.0772
20925,-0.2023
20926,-0.5423
20927,0.0
20928,0.0
20929,0.0
20930,0.0
20931,0.1363
20932,-0.7038
20933,-0.3818
20934,0.0
20935,0.0
20936,0.2732
20937,0.0
20938,0.0
20939,0.4588
20940,0.4767
20941,0.0
20942,-0.296
20943,-0.6249
20944,0.0
20945,0.34
20946,-0.6523
20947,-0.3612
20948,-0.8625
20949,0.0
20950,0.4767
20951,0.0
20952,-0.5106
20953,-0.8316
20954,0.1027
20955,0.0
20956,0.0
20957,-0.296
20958,0.0
20959,0.0
20960,0.0
20961,0.5574
20962,0.4767
20963,-0.5423
20964,0.0
20965,-0.2516
20966,-0.5423
20967,0.0
20968,-0.296
20969,0.0
20970,-0.5413
20971,0.0
20972,0.0
20973,0.4767
20974,0.0
20975,-0.0772
20976,0.4767
20977,0.0
20978,0.3182
20979,0.5994
20980,-0.296
20981,0.0
20982,-0.836
20983,0.0
20984,0.1655
20985,0.0
20986,0.0
20987,-0.4404
20988,-0.6633
20989,-0.296
20990,0.0
20991,0.4939
20992,0.0
20993,0.4588
20994,0.0
20995,-0.5106
20996,-0.2183
20997,-0.5719
20998,0.0
20999,-0.7777
21000,0.0
21001,-0.3612
21002,0.0
21003,-0.296
21004,0.0
21005,0.2732
21006,0.0
21007,0.0
21008,0.0
21009,0.0
21010,0.0
21011,0.0516
21012,0.0
21013,-0.5574
21014,0.0516
21015,0.0
21016,0.5766
21017,0.7579
21018,-0.8741
21019,0.4767
21020,0.0
21021,0.1531
21022,0.3612
21023,0.2263
21024,-0.8038
21025,0.802
21026,-0.8885
21027,0.0
21028,0.4588
21029,-0.7356
21030,0.0
21031,0.0
21032,0.4767
21033,-0.6597
21034,0.0
21035,0.5127
21036,0.4767
21037,0.0
21038,0.0
21039,-0.7526
21040,0.0
21041,0.0
21042,0.0
21043,-0.25
21044,0.3182
21045,0.0
21046,0.4767
21047,-0.3129
21048,-0.4404
21049,0.0
21050,0.0
21051,0.0
21052,-0.0516
21053,0.0258
21054,-0.7213
21055,0.5423
21056,0.2023
21057,0.0
21058,0.6249
21059,0.0
21060,0.0
21061,0.34
21062,0.0
21063,-0.5994
21064,0.0
21065,0.0
21066,0.0
21067,0.0
21068,-0.5267
21069,0.0
21070,0.0
21071,0.0
21072,0.0
21073,0.0
21074,-0.0258
21075,-0.836
21076,0.0
21077,0.0
21078,0.5574
21079,0.0
21080,0.2023
21081,0.2732
21082,-0.5413
21083,0.0
21084,0.0
21085,-0.3182
21086,-0.8316
21087,-0.8478
21088,-0.7964
21089,0.0
21090,0.0
21091,-0.296
21092,0.0
21093,0.0
21094,0.4019
21095,-0.7777
21096,-0.6908
21097,0.0
21098,0.0
21099,0.4767
21100,0.5719
21101,0.1012
21102,0.0
21103,0.0
21104,0.0
21105,-0.4836
21106,0.34
21107,-0.296
21108,0.0
21109,0.0
21110,-0.836
21111,0.4767
21112,0.0
21113,-0.5994
21114,-0.7783
21115,-0.2975
21116,-0.8625
21117,0.3802
21118,0.0
21119,0.0
21120,0.3612
21121,0.2732
21122,0.0
21123,0.0
21124,0.0
21125,0.6808
21126,0.0
21127,0.0
21128,0.0772
21129,0.0
21130,0.0
21131,0.0
21132,0.0
21133,-0.7096
21134,0.0
21135,0.0
21136,0.4023
21137,0.2617
21138,-0.6705
21139,0.4767
21140,0.0
21141,0.0
21142,-0.296
21143,-0.296
21144,-0.6113
21145,0.6369
21146,0.0
21147,0.3612
21148,0.0
21149,0.0
21150,-0.3182
21151,0.0
21152,0.0
21153,0.0772
21154,0.0
21155,-0.5423
21156,0.0
21157,0.0
21158,0.7269
21159,-0.2263
21160,0.4767
21161,0.0571
21162,0.3595
21163,-0.6124
21164,0.0
21165,0.0516
21166,0.0
21167,0.2732
21168,-0.0258
21169,0.0
21170,-0.3182
21171,0.7096
21172,0.0
21173,0.0
21174,0.0
21175,0.0
21176,0.1326
21177,0.5719
21178,-0.4019
21179,0.0
21180,0.0
21181,0.0
21182,0.34
21183,0.0
21184,-0.8316
21185,-0.6249
21186,0.0
21187,0.6369
21188,0.4767
21189,0.5574
21190,0.0
21191,0.409
21192,-0.4215
21193,-0.3612
21194,0.0
21195,0.0
21196,0.0
21197,0.0
21198,-0.4256
21199,-0.1027
21200,-0.5574
21201,0.5574
21202,0.6369
21203,0.0
21204,0.0
21205,-0.0397
21206,-0.4019
21207,0.0
21208,0.0
21209,-0.5795
21210,-0.7096
21211,-0.5562
21212,-0.5423
21213,0.0
21214,-0.6597
21215,-0.8316
21216,-0.2755
21217,0.6486
21218,-0.0258
21219,0.34
21220,0.0
21221,-0.3818
21222,0.0
21223,0.4215
21224,0.0
21225,0.4767
21226,0.7003
21227,-0.4184
21228,0.4404
21229,0.0
21230,-0.6486
21231,0.0
21232,0.2732
21233,0.0
21234,0.0
21235,0.0
21236,0.0
21237,0.0
21238,-0.3724
21239,0.0
21240,-0.4588
21241,-0.5423
21242,0.0
21243,0.0
21244,0.3804
21245,0.34
21246,0.0
21247,0.0
21248,-0.0276
21249,-0.34
21250,-0.6486
21251,-0.5267
21252,0.0
21253,0.0
21254,-0.5994
21255,-0.2732
21256,-0.8579
21257,0.0
21258,0.0
21259,0.9168
21260,-0.5574
21261,0.0
21262,-0.6633
21263,0.0
21264,-0.5574
21265,0.0
21266,-0.296
21267,-0.6249
21268,-0.5413
21269,0.5267
21270,0.6369
21271,0.0
21272,0.0
21273,0.3612
21274,0.0
21275,0.0
21276,-0.7777
21277,-0.25
21278,-0.6486
21279,0.6249
21280,0.6908
21281,0.0
21282,0.0
21283,-0.5574
21284,0.7845
21285,-0.296
21286,0.1531
21287,-0.296
21288,0.0
21289,0.7845
21290,0.0516
21291,-0.128
21292,-0.7096
21293,0.802
21294,0.5147
21295,0.0
21296,0.0
21297,0.0
21298,0.0
21299,0.0
21300,0.0
21301,0.0
21302,0.0
21303,-0.5859
21304,0.0
21305,0.0
21306,0.4404
21307,0.2732
21308,0.0
21309,0.0
21310,-0.2023
21311,0.0
21312,0.6705
21313,0.3612
21314,0.1027
21315,0.0
21316,0.0
21317,-0.6486
21318,0.0
21319,0.5707
21320,0.0
21321,0.4767
21322,-0.5423
21323,0.0
21324,0.0
21325,0.6187
21326,0.0
21327,0.0
21328,-0.8625
21329,-0.1027
21330,0.7269
21331,-0.5574
21332,-0.68
21333,0.0
21334,0.0
21335,0.0772
21336,0.0
21337,0.4767
21338,-0.8316
21339,0.0
21340,-0.6369
21341,0.0
21342,-0.296
21343,-0.6486
21344,0.0
21345,0.0
21346,0.4019
21347,0.0
21348,-0.3182
21349,0.0
21350,0.0
21351,0.0
21352,0.0
21353,0.0
21354,0.5667
21355,0.0
21356,0.0
21357,-0.5795
21358,-0.1027
21359,0.0
21360,0.0
21361,0.0
21362,0.5574
21363,0.5574
21364,0.0
21365,0.34
21366,-0.0772
21367,-0.0516
21368,0.5719
21369,0.0
21370,0.7964
21371,-0.1531
21372,0.0
21373,0.0
21374,0.2732
21375,-0.6705
21376,0.4767
21377,0.0
21378,0.0
21379,0.0
21380,0.34
21381,0.0
21382,-0.3802
21383,0.0
21384,0.7579
21385,0.7269
21386,-0.25
21387,0.0
21388,-0.4939
21389,-0.8442
21390,0.0
21391,0.0
21392,0.0516
21393,-0.5719
21394,0.0
21395,-0.296
21396,0.0
21397,-0.7531
21398,0.1531
21399,0.0
21400,0.3612
21401,0.0
21402,0.3612
21403,0.4404
21404,0.0
21405,0.0
21406,0.0
21407,0.0
21408,0.0
21409,0.0
21410,-0.296
21411,0.1761
21412,-0.5951
21413,-0.2732
21414,-0.7218
21415,0.0
21416,0.34
21417,0.0
21418,-0.875
21419,0.0
21420,0.0
21421,-0.5859
21422,0.0516
21423,0.0
21424,0.0
21425,0.0
21426,0.0
21427,0.0
21428,0.0
21429,0.0
21430,0.0
21431,-0.0516
21432,-0.3612
21433,-0.6615
21434,0.0
21435,0.4767
21436,0.7269
21437,-0.5423
21438,0.0
21439,0.0
21440,0.0
21441,-0.5719
21442,0.0
21443,0.0
21444,0.0
21445,0.0
21446,-0.296
21447,-0.3182
21448,-0.0772
21449,0.0
21450,0.0
21451,0.0
21452,-0.296
21453,0.1531
21454,0.0
21455,-0.4404
21456,-0.1779
21457,0.5106
21458,0.0
21459,0.0
21460,0.4199
21461,0.0
21462,0.6166
